track_id,release_year,duration,us_popularity_estimate,acousticness,beat_strength,bounciness,danceability,energy,instrumental,liveness,loudness,mode,speechiness,tempo,valence
t_20ec96bf-c592-4834-a467-fde064509d3c,2017,187.1790009,99.36890042,0.275845587,0.311590135,0.31227532,0.399040997,0.852806151,7.84E-09,0.329295456,-4.52699995,minor,0.295846909,165.3049927,0.298555821
t_83ef7fe7-2a68-49ad-9c66-e64e094eca36,2017,241.3333282,92.72891526,0.0000062,0.243403196,0.220473513,0.515879095,0.992717505,0.145179749,0.310513943,-4.258999825,minor,0.13665472,127.5490036,0.239045069
t_1ee38e1a-6d8d-4144-b251-9fa7e2367289,2017,259.9706116,94.68715847,0.000484471,0.257907599,0.21704793,0.432158828,0.904337049,0.571665227,0.122943364,-6.251999855,minor,0.117998995,140.102005,0.133291498
t_f1b5ba70-67f9-42c6-b79f-c3e09e61d976,2017,247.9020386,93.96974558,0.005540559,0.731916904,0.757956266,0.815939307,0.45597294,4.02E-10,0.080900557,-10.29300022,minor,0.150159225,91.97499847,0.701844156
t_b18ffe9a-3c43-497a-9d2c-77e9d5f29132,2017,282.6099854,97.04626597,0.347539783,0.403696001,0.435706556,0.369534612,0.415569931,0.001864178,0.366983324,-11.3579998,minor,0.144939825,83.82499695,0.123462953
t_69053ce3-2106-403e-89df-8b730ab1e17c,2017,173.5066681,95.28738534,0.000186412,0.406884909,0.34296003,0.402414024,0.937895358,0.000415815,0.136533558,-6.212999821,minor,0.052621085,145.5639954,0.66282618
t_a2ac0b19-6bfd-49c7-b39d-378f53e54408,2017,201.1605377,90.09141136,0.320783794,0.577831209,0.660959005,0.710931659,0.581749201,9.38E-10,0.102302901,-8.104000092,minor,0.380503327,94.90799713,0.633506596
t_8df13ea6-ed5f-44fb-a89f-d0ca463fa1a7,2017,217.1733246,95.66475614,0.611427724,0.39603582,0.337191224,0.298508346,0.265232742,0.904191971,0.114558131,-17.53300095,minor,0.029012628,94.83999634,0.039378166
t_758e8eda-294b-4395-8d8b-05c12413012e,2017,240.7089233,92.74681001,0.0000788,0.572138906,0.55532676,0.67777586,0.704016089,0.000173627,0.111089587,-13.00399971,minor,0.279594243,89.95300293,0.454727441
t_8d349e61-b14c-4aa4-9a00-4489c01bef0f,2017,193.3731995,95.42991769,0.078713983,0.466165274,0.586953402,0.718621671,0.812475741,0.002816483,0.34282276,-7.293000221,minor,0.060783122,115.0429993,0.64982307
t_e328e121-e9f0-44a3-9253-9a9b7530231c,2017,213.9365082,99.68270834,0.042520586,0.383265167,0.402849913,0.57311821,0.895440161,0.00000126,0.104041986,-4.474999905,minor,0.067507751,145.970993,0.445098728
t_610b6862-ed1d-4dab-8c77-be0c8c28b22d,2017,93.61985779,95.1018612,0.013429494,0.5349437,0.509663105,0.611213803,0.812935829,1.27E-11,0.287801415,-5.602000237,minor,0.099771515,149.947998,0.803568304
t_df4d92ce-6a77-482e-bb20-9fbee348211b,2017,204.4090729,98.7834947,0.065779679,0.470019996,0.459471226,0.683897495,0.804003358,2.58E-09,0.14426899,-3.970999956,minor,0.087829553,110.0059967,0.64441359
t_31ce70c7-ac13-4398-b2ef-cd7ba56194f5,2017,335.625,93.41747716,0.032882318,0.241014421,0.219862059,0.394366264,0.801214814,0.002276985,0.135190934,-6.052999973,minor,0.039247241,159.9859924,0.272052616
t_95292d80-e3a3-4031-af4c-7a920b44db88,2017,196.3636322,92.98790824,0.685761571,0.492706329,0.482175231,0.618266523,0.739767551,8.44E-11,0.114921927,-5.975999832,minor,0.193984166,87.90599823,0.407967955
t_5ef56d69-f72b-4576-a0c1-a084ebc4c253,2017,344.5117798,99.0786262,0.004127019,0.268848687,0.300189793,0.539500713,0.842519581,0.120224178,0.087057985,-4.711999893,minor,0.048995387,145.0149994,0.458956927
t_3fdc186b-03d3-4cbc-ad3f-f8cb48daaeff,2017,211.8805389,96.21382391,0.159197837,0.518811762,0.590896964,0.463746995,0.586232424,3.89E-11,0.183999971,-7.375,minor,0.259669989,81.6269989,0.525601685
t_ec181049-49be-4fe9-9069-4ef1984c40c1,2017,92.22666931,97.11126834,0.75392586,0.39419204,0.332761139,0.539275169,0.38111946,0.980919957,0.107785396,-15.8760004,minor,0.029080378,101.8050003,0.383282185
t_6ed6d5fc-aa6c-4e5c-b877-3b11be7cd473,2017,206.24086,94.59716682,0.68032223,0.5875175,0.680985093,0.676202953,0.613809824,0.0000456,0.130390257,-8.017999649,minor,0.392942697,76.15399933,0.569944024
t_901d1561-5652-40c3-9e29-eed1f54925e5,2017,329.1600037,93.32605405,0.704497993,0.376319915,0.343020797,0.4106839,0.32182765,0.498816669,0.104786016,-15.74400043,minor,0.038755249,119.8929977,0.109764069
t_d39a413f-1a4f-499e-a712-326818b0116b,2017,205.2239838,91.67787608,0.327804863,0.622795582,0.736353874,0.808891833,0.781098723,2.44E-12,0.07844694,-6.561999798,minor,0.366404235,150.0919952,0.882122874
t_b038ead1-ae0d-41ae-80b5-495b32d7b91f,2017,167.5733337,99.05256253,0.299396455,0.621072233,0.656088829,0.717460275,0.920523942,0.000000139,0.081297763,-4.618999958,minor,0.044709027,160.0540009,0.958523095
t_e4baee1b-ef0b-49c0-bab6-074910b96673,2017,189.9464417,94.85574806,0.370328844,0.599987149,0.700140715,0.633021474,0.264113724,3.13E-11,0.145234093,-15.24600029,minor,0.607405722,115.0309982,0.505763352
t_0b8e1873-4676-4d08-8a8e-0aab4ef280d7,2017,200.557785,94.54133056,0.19246465,0.457828313,0.43215692,0.654760957,0.468162119,0.0000215,0.342068106,-9.774999619,minor,0.046380065,120.0220032,0.096481115
t_e8249349-a750-46f7-8bf5-156cbcc3fd3e,2017,260.999176,97.645293,0.247037873,0.622784972,0.663552105,0.797939181,0.629150808,0.000000053,0.130508602,-6.65199995,minor,0.147649422,135.9799957,0.468953639
t_80f33d56-72f2-4541-8d45-d93e590b863d,2017,201.5346832,96.01913686,0.080671027,0.699478924,0.745348394,0.853243411,0.432348073,0.0000479,0.114513479,-6.59100008,minor,0.130205661,134.003006,0.161533758
t_66f4260c-dc81-441d-b69d-9648b0554bd5,2017,204.6125183,99.87988354,0.045286745,0.319673777,0.302994102,0.393337935,0.691049457,1.03E-10,0.11543037,-5.454999924,minor,0.058893919,99.1210022,0.260234416
t_1455c5e3-e3ed-4db4-9d71-f4ceed6f30c3,2017,194,94.04681879,0.866889894,0.391242564,0.421203882,0.463782549,0.303480536,0.000378193,0.097562715,-13.22099972,minor,0.136982858,108.7939987,0.497775793
t_059df30e-90f5-49df-9d3c-1cc5e221240a,2017,151.7733307,93.22870732,0.870681822,0.376983017,0.367837012,0.435488492,0.680065155,0.842857301,0.252993226,-7.452000141,minor,0.17651768,111.9449997,0.566503644
t_582cdea3-0883-4208-be12-2df7e61d02d5,2017,204.9802246,94.67057454,0.143732831,0.34021619,0.324706584,0.577553749,0.471931815,0.000053,0.117466882,-7.145999908,minor,0.033599451,125.1760025,0.039423998
t_89f0477e-09e6-419f-b7a2-c07461df8477,2017,205.3333282,96.0010089,0.169521317,0.519647181,0.631611645,0.739905179,0.523902833,0.011293369,0.109810852,-7.955999851,minor,0.060985014,119.2279968,0.270361364
t_e37c7b9f-e7f8-4830-a93c-37f8d6815ca5,2017,267.6222229,99.79932177,0.408281773,0.525972247,0.558180451,0.435152918,0.884230137,2.02E-10,0.119792126,-3.484999895,minor,0.358765304,82.13400269,0.702009201
t_6b33bd12-2b7d-48ff-b1d7-7289536ca007,2017,266.4133301,99.64666793,0.117655143,0.475933522,0.417088211,0.636081994,0.595581889,0.091446973,0.135969713,-8.43900013,minor,0.029490381,123.2190018,0.463531047
t_8860f7bc-8dbf-4aeb-8a7d-205a6f4d2477,2017,100.5307922,92.78455529,0.978677332,0.486992419,0.50000608,0.626616001,0.372113615,0.901251495,0.077499814,-18.48200035,minor,0.042502321,128.4810028,0.33398962
t_a2b4ce28-5339-42b3-b72d-c748bf17baf8,2017,181.8335571,97.98055983,0.16089116,0.577657282,0.661475837,0.827421129,0.854582548,0.00000193,0.071468301,-3.276000023,minor,0.11776723,122.0739975,0.821667731
t_90b8db8a-4a7a-4ff5-84d2-d74ece99c45a,2017,212.1466675,97.24343473,0.010317869,0.288316429,0.237992227,0.479880273,0.988308132,2.76E-09,0.083666503,-1.968999982,minor,0.086918786,99.92900085,0.485437781
t_8a8425d5-14b3-4525-a1d4-a92571186e2d,2017,247.7142944,95.92615042,0.243154615,0.454578072,0.52777642,0.614044607,0.431879103,0.0000301,0.12483567,-12.35999966,minor,0.199376777,139.9089966,0.212188095
t_9b93e560-90ea-4890-94e4-22ebfdc46f80,2017,172.5398254,97.63593227,0.433980972,0.515900314,0.533031344,0.709211767,0.283786774,0.004798185,0.105457157,-13.59700012,minor,0.108825535,120.0510025,0.301683515
t_459f3f56-acd3-424d-91f4-2b80f9f8f4d8,2017,290.8079834,95.57282158,0.116167478,0.404315174,0.432845205,0.546238959,0.697057962,1.77E-12,0.064903773,-9.199000359,minor,0.133546829,170.1009979,0.846751809
t_89c2db60-8518-40e5-ad34-ea64f841a06d,2017,210.3333282,99.31360619,0.248335347,0.501232684,0.449451298,0.622636557,0.740354776,2.70E-09,0.093547978,-5.138999939,minor,0.044978887,95.05699921,0.640994847
t_aeefcde1-404a-4b02-98d6-0aff1987f462,2017,265.6133423,91.69876884,0.000509681,0.327112019,0.308245033,0.602368593,0.958274245,0.0000673,0.957352996,-4.709000111,minor,0.118851185,120.0189972,0.468789548
t_2fcfa810-b777-4dfa-9ee4-97bdd5e25f3e,2017,250.6533356,99.93822081,0.009708624,0.832391977,0.869665325,0.923477948,0.365709007,0.000209316,0.099874392,-14.78999996,minor,0.243308142,139.9880066,0.658644438
t_1aa7b28c-9be0-4605-81b6-4055fd1298f6,2017,209.3547363,95.06072868,0.0000238,0.185249016,0.144123569,0.34425959,0.839851677,0.655072033,0.350618213,-4.186999798,minor,0.033905182,155.0939941,0.272259146
t_d14c35e3-735b-4c7b-a0ea-ccf7b2603645,2018,230.295517,96.39161982,0.009991589,0.624845386,0.683424175,0.736474693,0.749940336,8.95E-08,0.419361889,-4.131999969,major,0.077292979,172.0570068,0.173463225
t_51375d8a-c4bc-474f-9456-098d99268392,2018,135.9863892,93.41238022,0.570665479,0.403907955,0.403389931,0.516022503,0.915283561,0.00000005,0.084271327,-1.899000049,major,0.037520997,112.4589996,0.805297077
t_d50ac0c7-1c34-48b5-8614-ac95ce6c72a7,2018,192.0175476,98.47269925,0.136381283,0.488200814,0.570523739,0.463595361,0.680759132,3.46E-13,0.115469135,-6.498000145,major,0.338769406,85.2460022,0.347382694
t_49110f1f-9873-459f-a039-03c693ba7d3f,2018,122.8014984,99.74341797,0.000685501,0.875064909,0.907970905,0.969624937,0.452297777,0.000000261,0.349734604,-10.4829998,major,0.364388198,126.9889984,0.53972882
t_38a49cfb-e842-41d7-a895-3b6f0d0604f6,2018,219.4024506,91.71857916,0.35022375,0.588203609,0.68095082,0.65512377,0.607370377,0.000000309,0.110049278,-6.340000153,major,0.237788141,77.27400208,0.341566563
t_78649f07-f0ca-4be4-bb3d-2affe4e475fb,2018,72.51963806,97.60227869,0.120834783,0.67213124,0.746812642,0.543246806,0.747889221,0.0000172,0.062693037,-8.873999596,major,0.533695221,65.72499847,0.703395188
t_da250690-f697-4dd9-a88b-859295d3a649,2018,186.6000061,98.3232879,0.0000882,0.286509156,0.276135594,0.386356801,0.943982363,0.0000223,0.10268724,-3.075000048,major,0.101332188,90.13800049,0.522711277
t_52ba4551-7132-4103-9638-c74d6a355d9a,2018,273.3866577,99.32966417,0.951488256,0.26225394,0.255481601,0.221444249,0.324879348,0.001073586,0.113570042,-10.73400021,major,0.043097705,68.29799652,0.131696939
t_e92ae6ee-25a6-4cfa-a120-5750f45a327e,2018,102.6428604,91.96771926,0.531548619,0.629746139,0.679043829,0.512117147,0.689887106,1.19E-12,0.332352936,-7.626999855,major,0.545173883,82.87400055,0.664327204
t_79f8030f-8a11-4691-a9f2-ffcb08d68135,2018,160,98.78368448,0.008172734,0.888532937,0.915729046,0.808556855,0.483357787,0.955174327,0.053440105,-13.63899994,major,0.141871825,120.0210037,0.62737608
t_bfdac256-a95e-4b89-a207-0b640abbb269,2018,438.0400085,97.84839505,0.00024413,0.266533196,0.243239641,0.406146467,0.963887095,0.861382067,0.07308384,-10.89999962,major,0.055489689,125.9830017,0.15222612
t_4747772f-ad03-4ef6-953e-d8292859a906,2018,209.3990021,99.67099457,0.004145799,0.448235393,0.38129285,0.57678318,0.792422712,0.00000877,0.126538634,-5.809999943,major,0.041888487,97.02100372,0.472942799
t_652142d8-5787-422d-a519-6ca27d507252,2018,120.0587769,98.16067984,0.01496797,0.587461174,0.614857435,0.674982548,0.462032318,0.053475231,0.108924873,-13.60200024,major,0.212030292,169.9750061,0.147139326
t_26f0a643-7012-4263-ade8-cca1957b5791,2018,178.9387817,93.0087238,0.01635561,0.530272961,0.566009402,0.738907158,0.327017456,0.000556967,0.077624179,-9.444000244,major,0.087536149,126.0059967,0.08108177
t_9340ee53-3bfa-417d-a493-8d816b33f237,2018,238.3732452,99.39895607,0.389650375,0.588384867,0.734354556,0.566675365,0.202153742,0.00000431,0.225571752,-10.82400036,major,0.395332158,72.45800018,0.398783922
t_92d06433-3cb1-4bf3-90e1-9b5c4f294892,2018,154.9424438,94.14661025,0.007336865,0.694827855,0.753497124,0.82934469,0.669044197,0.0000035,0.227453589,-8.472999573,major,0.097455539,98.00800323,0.504673004
t_a535211a-9f2b-4ca7-b65c-ef006c011d08,2018,288,96.95882681,0.633653164,0.619315743,0.752625048,0.734328747,0.517054319,0.670410216,0.112065434,-12.34300041,major,0.438830853,159.9680023,0.331849366
t_9a6a9574-1d17-4a6c-ad5d-53b839677b2e,2018,199.0697479,94.76240778,0.037081335,0.641915262,0.774836481,0.837697864,0.410152435,0.858073831,0.176324338,-13.14500046,major,0.100892305,128.9900055,0.146856979
t_e61f73a8-efcc-4c82-ab2f-bee1059d46f5,2018,253.8159637,93.94256409,0.930588961,0.21359098,0.180432245,0.155028433,0.267596155,0.742129803,0.16484344,-23.67200089,major,0.04057271,179.2669983,0.167836487
t_453bb908-1648-4200-a533-8fcb91a1045f,2018,215.386673,90.38869326,0.828458846,0.530494273,0.530699492,0.433410734,0.675834954,0.007840028,0.115202986,-5.789000034,major,0.224357694,76.98100281,0.592214048
t_47999f98-2ab0-440d-ab79-2d540b6b64b1,2018,222.6517944,99.97872284,0.015178657,0.538666964,0.610055983,0.675696433,0.814842045,0.00000441,0.106566817,-3.427000046,major,0.278113931,162.0540009,0.590510964
t_e72a60aa-d63b-4f33-8c5d-11bc68963372,2018,135.6538849,90.55708663,0.185469627,0.512977481,0.641200542,0.721160471,0.858843863,2.63E-08,0.056578655,-4.987999916,major,0.178904518,103.7300034,0.843595922
t_e5d8c09e-bd80-4257-9603-03d04f8897ea,2018,464.2133179,92.89858246,0.109880023,0.222717047,0.194937527,0.272246987,0.523834825,0.001001921,0.082499593,-7.066999912,major,0.032355551,118.8280029,0.094539873
t_0c72216e-92f5-4eb4-94f5-4506a6da0bbe,2018,153.6000061,99.26002165,0.059948269,0.500132859,0.628630042,0.619636238,0.577313781,0.000207633,0.156550229,-12.14099979,major,0.440309495,150.0240021,0.632160783
t_88632142-6250-4c91-8d1f-98b3b77a7b70,2018,260,95.22468938,0.081179768,0.628177524,0.681913435,0.664993286,0.876084208,2.57E-10,0.125194237,-6.440999985,major,0.358805776,180.0379944,0.532823086
t_873c2898-879c-4cec-b9ff-d282968b7cd6,2018,310.951416,94.02843992,0.014425519,0.697300553,0.78685534,0.705717087,0.924513876,0.624662101,0.094114348,-2.657000065,major,0.0884213,173.0370026,0.33891207
t_3fbaf920-8523-45ee-80a7-3171656e826e,2018,161.2101135,99.68780367,0.000551812,0.220647112,0.207766578,0.280037224,0.993921876,0.107655473,0.083378628,-0.282999992,major,0.360181898,194.2519989,0.658717334
t_3a4fa4b4-5e45-4ac0-a094-d14b336f540a,2018,194,96.31763791,0.917271674,0.534043431,0.565473437,0.763315141,0.384628087,0.000111087,0.121439323,-8.362000465,major,0.032762777,120.0070038,0.721504033
t_d4b1a7a0-787e-4df8-a25c-6fd58d052179,2018,188.4848938,96.17718518,0.235212252,0.462609798,0.423361272,0.621933103,0.6170398,0.064555213,0.16639623,-9.666999817,major,0.032081515,97.95600128,0.123857468
t_b30f56ad-712b-4ce3-9767-3201231249ad,2018,234.1355133,97.4208559,0.420645684,0.640431225,0.634051323,0.707577944,0.65550375,0.000000349,0.348476291,-11.72099972,major,0.14840807,79.95999908,0.533055782
t_3e8fb6c2-70ac-4567-950b-0484a57822cc,2018,316.7259827,95.94998972,0.043428544,0.495024204,0.496823758,0.423852831,0.578479826,0.841289878,0.117345877,-11.26200008,major,0.035485812,113.2040024,0.062829316
t_0b16e247-255d-4262-b71e-70adcb125703,2018,197.2767334,96.12204214,0.07885614,0.609716475,0.73328501,0.571063221,0.402484924,0.008093996,0.066085003,-9.024999619,major,0.157650724,156.029007,0.639622927
t_fd84343b-8859-44ff-bfd2-be3f02208d0e,2018,224,95.52159974,0.096234776,0.459013999,0.469662458,0.574039578,0.715370238,0.84861362,0.086767823,-10.30599976,major,0.037986632,124.0169983,0.282534957
t_1ac19755-219d-4504-8cb0-13a003cd37c5,2018,169.5799103,97.30696222,0.622978389,0.431962043,0.457579374,0.582352757,0.797212243,0.00000502,0.199132711,-4.614999771,major,0.074103795,140.0829926,0.471967816
t_6616a4ec-f627-4231-9887-c2851ebcda87,2018,374.0933228,92.55367826,0.000201327,0.301118851,0.28388539,0.248104855,0.856352806,0.710622072,0.086753137,-13.39500046,major,0.086859196,79.71900177,0.122623049
t_1c452415-d318-49dc-8133-0b17dce7ab45,2018,172.3820343,97.29422552,0.03037964,0.460757315,0.502264738,0.595148504,0.721520185,2.38E-09,0.080418743,-8.75,major,0.167249858,162.2669983,0.391114771
t_3b3ee49c-5cea-4665-97e8-2a0dd612bb7d,2018,256.3482971,90.54478901,0.293933213,0.410353631,0.396639854,0.410156488,0.844995201,0.000000349,0.258614719,-3.415999889,major,0.28119576,72.71600342,0.634501815
t_d3716b73-ed72-4cad-977d-4f3104d8854e,2018,257.2538757,97.97953208,0.094482325,0.507104337,0.521099567,0.508704841,0.640813649,0.000000064,0.190255761,-6.09100008,major,0.057049166,139.8930054,0.221007511
t_bf214b25-a8a1-4b55-adbf-3891722b8b00,2018,201.3066711,96.41868551,0.181766599,0.599435449,0.605523288,0.775797486,0.631632328,2.11E-10,0.079969116,-7.697000027,major,0.121092469,120.0100021,0.354169339
t_e6d60d2e-ab5c-4ef6-9444-6d6b17cb1a3b,2018,212.1999969,95.88287395,0.051342074,0.427263677,0.462358266,0.587568045,0.94144088,0.00000108,0.154009223,-4.745999813,major,0.078438498,173.9790039,0.55885452
t_8d312829-4a60-4a2a-ade5-ec208b1d8544,2018,192.8999939,94.44761875,0.18912603,0.311416388,0.266352892,0.509940147,0.949833989,0.0000032,0.284191579,-3.257999897,major,0.058910348,100.012001,0.663576424
t_65b75f98-f29e-4f47-9f46-13ef359d1c73,2018,244.8600006,99.12259106,0.002855635,0.410676479,0.401670635,0.615160465,0.914185762,7.33E-08,0.245841175,-4.59800005,major,0.0704014,98.98999786,0.542006195
t_73b87773-9d00-4677-86e4-ff250b5f3d43,2018,164.8470764,94.98526546,0.564659894,0.931740344,0.948850513,0.750235558,0.303866595,0.963339806,0.062867016,-13.68400002,major,0.234524965,93.20300293,0.764046609
t_2cafd0f4-7a5a-45cf-ba90-b8522f8cd4a7,2018,146.423996,99.38632231,0.131651491,0.619057536,0.639270782,0.745811343,0.645077407,1.88E-12,0.105370864,-7.446000099,major,0.223155305,139.9400024,0.505486369
t_9d8fa85c-762f-4613-9c89-a7ac7448ffba,2018,122.0701981,96.42560795,0.494271964,0.771103323,0.823200345,0.887340605,0.622698188,0.000000418,0.197976887,-6.079999924,major,0.386630684,95.4280014,0.53878808
t_163ae01e-0d36-4120-9501-6de5d64a8f2e,2018,168.5504303,95.6517235,0.351594508,0.470920593,0.591206908,0.703699768,0.438631713,1.16E-09,0.114703313,-14.56999969,major,0.444901884,139.9889984,0.14514114
t_b9a7263c-6134-490b-b7e6-33aa8a836343,2018,190.2179108,91.97044223,0.585866988,0.662739277,0.668949842,0.556375563,0.442937821,0.026553961,0.13555567,-9.819999695,major,0.215928257,104.0299988,0.29037562
t_3920db16-cacf-45a5-a5e7-fa44182a04bb,2018,271.2799988,98.42875852,0.052863397,0.572657168,0.541204333,0.692012906,0.732016921,0.000000915,0.180123463,-6.40500021,major,0.041143056,95.9980011,0.331007004
t_bf82e04d-df5e-4028-93f7-ca5b5fe43ec8,2018,160,97.51418331,0.006011536,0.704762459,0.805607438,0.802305579,0.694746554,0.603611171,0.09474659,-6.19299984,major,0.146859512,149.9420013,0.475747615
t_62abfef7-6b1d-4f8a-bdf8-bb50cb8dc54d,2018,99.47428894,94.43291822,0.131061479,0.562097311,0.622019112,0.693982005,0.501748264,0.082885653,0.069309801,-12.77700043,major,0.150244728,154.9380035,0.166532934
t_300ff0dc-4ebb-4e51-b15d-1cc8d7c7f84c,2018,218.4827728,98.49015492,0.006356207,0.453795582,0.605422139,0.540952146,0.961097062,0.000139814,0.068733931,-0.963,major,0.279582649,143.5010071,0.208284333
t_0a227450-772d-4887-8164-c5b4c604bd07,2018,128.407074,99.25999913,0.034169897,0.602649152,0.647040963,0.730866909,0.484075963,0.000000759,0.133389324,-8.675000191,major,0.301077813,140.0619965,0.183229387
t_3806cd54-adf2-4f5b-b747-829fb8ab0347,2018,127.8666687,96.19890464,0.021385068,0.719534039,0.796089768,0.790652394,0.899272621,0.001979947,0.123033442,-2.361999989,major,0.077146471,137.0980072,0.924135029
t_4ea2098c-4b4e-4481-bbf5-900ecc965131,2018,172.9032135,97.11993908,0.603366494,0.444635451,0.508371592,0.558698118,0.430802524,0.000000181,0.109386466,-10.11800003,major,0.336320013,92.96900177,0.449353397
t_17eedb36-0a6e-4bf3-9f97-e130f8e975d5,2018,184.6153717,96.01499531,0.166938514,0.609399498,0.699107885,0.774631798,0.632895529,0.0000238,0.074356906,-7.363999844,major,0.099026158,130.0780029,0.705879807
t_ebda99d2-6078-41fc-bf89-d8bf74d5002a,2018,331.5599976,95.48627667,0.648318231,0.337400377,0.394000113,0.440726817,0.463623703,0.884067535,0.10946808,-10.60099983,major,0.039255355,114.1800003,0.378546566
t_9474016b-350e-488b-af18-252aae70665a,2018,193.1039886,97.72285354,0.009050254,0.749888062,0.821876049,0.841333508,0.454205632,0.015065304,0.069717534,-5.644000053,major,0.110859685,159.9920044,0.375766933
t_c4db4d53-cc01-4bab-9404-28224268eb15,2018,87.85569,96.99244018,0.775024772,0.440589607,0.587662756,0.55089277,0.046663716,0.759028554,0.35979414,-20.88800049,major,0.192815065,136.0019989,0.378002703
t_fde0d4f0-04c6-4342-85b7-80aa42d6e880,2018,171.7896118,91.11881068,0.045812804,0.612533808,0.675223231,0.716292799,0.782277882,2.18E-13,0.24772045,-6.078000069,major,0.360276192,160.0899963,0.515999556
t_464db4cf-39f2-4ea8-b161-e9aeecc8aefd,2018,138.1093903,96.01106766,0.430537611,0.43534258,0.485385865,0.451812446,0.729914844,2.61E-08,0.327552855,-6.460000038,major,0.445003152,73.87799835,0.290869236
t_450c7eaa-c585-4c13-af1f-088efdd2ac2e,2018,191.7338867,97.2217973,0.0818813,0.531769991,0.512503505,0.707519591,0.620748043,1.37E-09,0.091036029,-6.864999771,major,0.049241565,121.151001,0.303238392
t_3d73072a-ac75-4a88-95fc-6723bf4e169e,2018,210.2120667,94.60762124,0.049405798,0.432681233,0.426796705,0.578630269,0.7037884,0.542167783,0.348122597,-11.24800014,major,0.183606446,160.1089935,0.61226666
t_e3c6e299-d1cf-49fd-8642-b81fb027278b,2018,405.8536377,97.27434926,0.790400445,0.706366599,0.786153138,0.805877447,0.370682359,0.889421582,0.212211579,-19.85000038,major,0.053667974,123.0319977,0.679201424
t_1bf98a82-24cd-4a08-b2e1-3875e85b3474,2018,195.5119629,99.03074817,0.050666407,0.600043118,0.56316638,0.729925752,0.692467272,0.000000397,0.105780706,-6.334000111,major,0.036388412,109.9919968,0.392665327
t_7ed56166-51e8-4d8b-8222-a35ae39ac326,2018,144,97.54636363,0.000265337,0.672566772,0.70828855,0.796422958,0.742742658,6.05E-10,0.188476339,-3.714999914,major,0.193949237,139.8829956,0.199450999
t_e802d9e1-f8a1-49b2-84e4-878b7bd426f6,2018,240.0914307,91.63411388,0.005461201,0.687208176,0.770008504,0.834592938,0.611520469,2.86E-12,0.11385747,-7.367000103,major,0.314722538,145.1349945,0.280236095
t_0364bc06-d578-433d-b1c0-ecfacd792543,2018,204.0720215,99.74353859,0.473635048,0.431982577,0.51250428,0.592666626,0.94890511,0.000000765,0.858605802,-3.779999971,major,0.394316673,118.4749985,0.653376877
t_83eabfd8-2b0d-4c37-b763-ea7387796c9d,2018,199.1053162,90.66793243,0.078202948,0.573817253,0.678176761,0.761865437,0.524701059,0.000026,0.106982954,-6.468999863,major,0.205341712,155.0180054,0.231321126
t_26cb9c2e-d3a6-4ea0-b5a0-38758e7bc401,2018,266.0695801,94.43338787,0.102443852,0.521346867,0.50211525,0.578494251,0.488709271,0.0000512,0.068418145,-8.850999832,major,0.150090426,76.88800049,0.064472526
t_47bf3ddc-ce5c-487f-935b-c0dbe8e1ee1a,2018,210.7317047,99.79028111,0.102101333,0.385404319,0.515830338,0.435910791,0.755162358,0.00079695,0.160065278,-3.848999977,major,0.124375977,82.03099823,0.220192641
t_48c77d25-56f1-44b6-82a4-e02e0d0bd9be,2018,242.6249847,99.60471515,0.044927217,0.337133437,0.312818497,0.434879959,0.76080358,0.008900951,0.121544778,-7.396999836,major,0.046261009,159.9940033,0.337092251
t_70b436b4-ddc6-4af1-ba91-3bcdd23df1a5,2018,278.7323303,99.93730886,0.945062876,0.197415769,0.156939298,0.218308717,0.019053522,0.967268586,0.111575842,-26.14500046,major,0.040398438,117.7699966,0.109373607
t_201bbd57-8e07-4180-aae8-fbfcbb4bb2a4,2018,174.5473938,96.64758263,0.058517016,0.594653606,0.621788085,0.783295393,0.830465436,0.0000406,0.290889591,-6.261000156,major,0.089350976,110.0220032,0.64118278
t_2084441b-4e2b-43ee-90e0-653ff0448e76,2018,120.6760483,98.78192975,0.994961083,0.178118318,0.129179105,0.131273821,0.004060135,0.936241865,0.116858065,-35.97999954,major,0.042525999,72.46499634,0.035479221
t_3838284a-837e-4c45-b7dd-c811708e604f,2018,262.3458557,94.95479485,0.027822183,0.546708643,0.586108148,0.518082976,0.752874374,1.61E-09,0.32712996,-6.603000164,major,0.324051917,140.003006,0.658627212
t_76c0b0df-861a-47b9-9c96-d8d46d053b50,2018,51.56570816,91.61549214,0.695923805,0.66781354,0.600977838,0.657416403,0.673376977,0.000000301,0.118448474,-9.440999985,major,0.095329776,77.00499725,0.915891945
t_6bfa2cd3-b21e-4568-82a9-11b74d49debd,2018,238.7974091,96.89246537,0.00446064,0.525449514,0.546508431,0.470003277,0.717297792,4.29E-10,0.11822997,-7.40500021,major,0.271282613,97.03500366,0.678626299
t_5e3d5c58-7cb9-4e0a-8bef-e38652651c30,2018,569.7561035,98.13740669,0.002099836,0.692003489,0.763217747,0.824850261,0.612890422,0.906228244,0.130020455,-10.63700008,major,0.041182041,123.0029984,0.031355985
t_1eba156b-c896-4d01-9e9c-0469c7e9df71,2018,220.5234528,90.48583573,0.503482699,0.488469839,0.511819899,0.622696579,0.281334877,0.010893288,0.149385706,-16.81699944,major,0.220287919,159.9539948,0.398942232
