track_id,release_year,duration,us_popularity_estimate,acousticness,beat_strength,bounciness,danceability,energy,instrumental,liveness,loudness,mode,speechiness,tempo,valence
t_5b05fd05-e385-4ab9-bd30-338f826fe82e,2002,230.7333374,95.11611459,0.92237258,0.528670013,0.62442416,0.675567925,0.510893345,0.283438385,0.083870344,-12.07600021,major,0.068066269,107.1009979,0.880958438
t_0deef643-0f99-48ba-a15d-3c69c4a49874,2002,438.6000061,93.2734844,0.21049726,0.795364618,0.839505851,0.669021666,0.609202981,0.651824296,0.134780988,-7.599999905,major,0.044841424,132.5039978,0.821560442
t_65973ccf-5b64-4cb3-ac53-2a64cd85bb41,2002,225.3333282,97.48341354,0.58757025,0.310901195,0.300081462,0.457087487,0.524369001,4.82059E-10,0.096082836,-5.663000107,major,0.027912546,138.0149994,0.306406528
t_aba4d17b-0e82-41fb-ac17-bc91855579db,2002,214.5200043,94.49042075,0.088909924,0.467056364,0.430243343,0.656246841,0.799995244,1.24195E-05,0.11414846,-7.754000187,major,0.02639588,124.4400024,0.735432267
t_adc76dd7-351a-48c3-b5a5-4800c82bb635,2002,206.2400055,94.7554387,0.020950431,0.544258118,0.53109622,0.66912818,0.934642971,7.1725E-05,0.069425397,-3.881000042,minor,0.030673509,119.9609985,0.937971413
t_2557bd43-6e1b-4e5a-a340-755a55a6db36,2002,231.1733246,96.10103679,0.743333519,0.192056268,0.148293972,0.257805288,0.179651707,0.877172232,0.093260013,-15.1420002,minor,0.032041725,89.95899963,0.113215871
t_b1a8fa88-761d-48a3-82d7-9c9a85cb7fb6,2003,311.6933289,93.64341487,0.173400119,0.346963674,0.305736005,0.517704785,0.464578718,0.737160444,0.105751954,-12.72299957,major,0.031983335,133.9929962,0.15803276
t_ec8751c5-a974-497f-b45a-0b059a07cc7d,2003,228.3999939,99.72132536,0.615734339,0.576264799,0.565042198,0.69677496,0.293820113,1.88917E-10,0.134152859,-12.58100033,major,0.031809259,98.04399872,0.49640429
t_37f69f05-7b59-4069-a62a-75586b386ff7,2003,388.4266663,93.07330638,0.964808941,0.217116743,0.270571381,0.286087871,0.050793793,1.07447E-05,0.108111694,-17.5,major,0.040019486,164.9609985,0.107715882
t_a2fdc0c6-d5d2-4290-a860-d3d81e2690c0,2003,183.0035858,95.8422915,0.741388679,0.279497027,0.310681134,0.398933023,0.27042228,0.051491067,0.115266874,-8.434000015,major,0.032810625,119.6100006,0.078767277
t_29107700-86ef-4135-8a08-ad08eee602a4,2003,122.4666672,98.90386689,0.002800624,0.141632482,0.144375652,0.177732483,0.969627798,0.000331815,0.080377936,-1.177999973,major,0.089180723,177.802002,0.10986618
t_6bababe5-0389-4f62-8484-7151f1c4a082,2003,180.1984558,96.6006262,0.27267006,0.430514842,0.449968487,0.49978289,0.664657593,6.61799E-05,0.138428643,-5.782000065,major,0.032530311,160.4570007,0.759476662
t_c70003de-5e80-45f2-88c6-a8f8b67d9ea0,2003,150.0933228,92.9150345,0.195776239,0.131025419,0.100196674,0.157339707,0.999740124,0.722054958,0.330247372,-1.797000051,minor,0.22933206,134.0130005,0.025403857
t_321609e9-cd19-4d7e-8fd8-1bffdfb04ea9,2003,203.0399933,95.91925372,0.020026488,0.205861047,0.202696413,0.268503815,0.902211666,1.29648E-07,0.318647265,-6.999000072,minor,0.085253857,139.9199982,0.114774726
t_31afda5f-427f-4f3a-82ac-53c1421e8a47,2003,489.1066589,92.50674756,0.922421396,0.279241562,0.255531669,0.396789968,0.164260745,0.023046812,0.144065976,-15.6789999,minor,0.034411032,119.901001,0.063877501
t_f31ba89c-60ed-453e-9396-cac71184c88f,2004,274.8399963,98.44263717,0.582556069,0.400616586,0.399414718,0.603018582,0.203391135,1.89958E-05,0.108855173,-14.13099957,major,0.033315144,127.9469986,0.129756495
t_500e8111-bba9-4cdb-9724-0fc721a1c708,2004,215.613327,96.90206092,0.156047955,0.451284498,0.456095725,0.455147982,0.766766667,0.759318352,0.063115619,-7.853000164,major,0.038288318,150.7030029,0.743138969
t_195aaab6-9707-456a-86e6-20a8ecb285ef,2004,215.3883057,95.01461021,0.339842767,0.604975581,0.646823347,0.561224282,0.529670298,7.86931E-08,0.084343553,-6.074999809,major,0.042316236,105.4219971,0.910636127
t_6a3c2ab5-eeaa-4e33-b9ad-4ea648b10b02,2004,209.5733337,91.95275979,0.650703132,0.597996712,0.639641345,0.696327686,0.47429508,3.68622E-06,0.133014783,-8.852999687,major,0.040808152,89.66999817,0.616399765
t_65dd06ed-3916-47ee-88a7-f3912c451c5d,2004,161.2799988,94.95307871,0.994649768,0.181537315,0.148183212,0.231924951,0.139537811,0.004009781,0.106437579,-24.87800026,major,0.044004939,88.03199768,0.038912971
t_9fe485bb-1414-47b2-8ae4-9968e9c3a860,2004,149.4266663,97.34861907,0.540395141,0.481103957,0.558114171,0.65419209,0.495506793,9.59906E-07,0.116222136,-7.806000233,major,0.038089279,126.5790024,0.422906578
t_31f8427e-697a-450c-9d51-05fe4a212005,2004,422.9333191,99.68029096,0.536468267,0.542752445,0.582490027,0.435908139,0.291630924,4.02918E-08,0.084441833,-10.02600002,major,0.057775944,71.30699921,0.253067881
t_7fcafdfd-e74a-408f-9569-27e908b8fd33,2004,140.1199951,97.35124876,0.245190918,0.296258509,0.340564072,0.327844799,0.564402103,1.56342E-06,0.162415013,-5.72300005,major,0.047321945,162.8679962,0.817803264
t_9ab4c29d-2bf7-4952-8c2b-ba9bce69b362,2004,113.5599976,97.30129915,0.049665548,0.316415012,0.289625883,0.320973545,0.974761128,0.006660206,0.612303257,-4.84499979,minor,0.188814089,137.397995,0.348966777
t_a02a65f7-d745-485b-84be-34f5f9b85c96,2004,100.8666687,91.15512772,0.073177844,0.676371455,0.798283994,0.754165053,0.499637753,3.41707E-09,0.343659282,-8.309000015,minor,0.789925456,86.30000305,0.353568941
t_18b9219f-dd76-4295-8340-c7a133447bb5,2005,248.3600006,97.06363961,0.37805289,0.447568387,0.466546386,0.645150185,0.533973515,1.26968E-05,0.068317205,-10.65999985,major,0.039275203,146.0189972,0.651087463
t_be883338-1810-4fd5-9362-a3dcb4004f2b,2005,439.9066772,98.00967619,0.817420304,0.346993595,0.309191793,0.378326356,0.453733265,0.190682322,0.26545909,-13.32699966,major,0.034652542,143.3730011,0.738996923
t_d6500670-a689-43d1-a5ac-ff2b0db3a264,2005,242.0800018,96.61029574,0.950594425,0.19300741,0.157816723,0.15110977,0.090152465,0.878615916,0.101621278,-21.09000015,major,0.034447864,161.2129974,0.138815939
t_074a893f-c780-4423-b5dd-8f9579e9de68,2005,271.1333313,99.94485374,0.517270446,0.450001478,0.479763478,0.608119369,0.64963901,0.000688624,0.115471631,-11.81599998,major,0.046926159,158.7059937,0.198151186
t_661606e3-d087-4047-a738-7b042a14c87b,2005,203.5911102,95.73580116,0.27849099,0.807233572,0.836865544,0.795380771,0.87040627,8.90666E-06,0.304056317,-6.041999817,major,0.148025811,94.03399658,0.814476371
t_ea4c4247-6ea5-4a51-9e98-18d7e635254e,2005,351.3999939,97.64582376,0.650794029,0.385054916,0.366267741,0.478807628,0.479179114,8.07558E-05,0.09562169,-8.335000038,major,0.025427552,76.23600006,0.147082672
t_6f86e68b-3f15-4b09-ab4b-fbcb9ada2c8f,2005,321.293335,99.07455863,0.010225537,0.239840597,0.203148678,0.41011408,0.867094398,7.55521E-06,0.670133531,-7.010000229,major,0.079657257,149.9660034,0.30959186
t_9760ec54-160a-4019-bbbd-5f949be41d4c,2005,295.5330505,99.99799114,0.163327768,0.159931004,0.142999724,0.209317163,0.417574406,0.001951188,0.112777598,-8.739999771,major,0.033800989,138.2649994,0.122946136
t_8eee6334-9745-4a16-bc48-7e0ae6e6a69a,2005,404.7600098,92.0397856,0.88727951,0.200845808,0.167363033,0.231776476,0.016060999,0.531297624,0.055329431,-27.97400093,major,0.037892699,109.9869995,0.04312057
t_d3d3a36e-8c07-4154-8d89-5147120f95ba,2005,392.0799866,92.36342872,0.004672871,0.340046138,0.310288191,0.327768594,0.755712271,0.009223722,0.163471788,-3.842000008,minor,0.02869243,140.0980072,0.356938541
t_c19e539c-f97d-4e00-bf3b-497e6ddfd936,2005,338.1466675,94.46340975,0.001527856,0.213031486,0.180498645,0.409550816,0.727225423,4.09987E-05,0.143137962,-4.721000195,minor,0.033648141,121.4420013,0.352895141
t_bc398830-cf3c-4bb8-900b-9d9836ff56c4,2005,180.0399933,95.3574959,0.750525951,0.540691674,0.545541346,0.67632097,0.533415377,4.51634E-09,0.16070275,-6.927999973,minor,0.038365088,89.08300018,0.661262274
t_2d6c52f5-f0b2-46d5-a1d1-348b3a091d4c,2006,119.5599976,92.90667418,0.926499784,0.383070976,0.318123937,0.398729742,0.320376426,0.027031094,0.128166005,-9.850000381,major,0.025609283,85.70200348,0.300012976
t_f5aa3abe-e184-4b68-8b2e-385e76226cc3,2006,240.4666748,94.69334909,0.544574857,0.407810926,0.429541945,0.474438131,0.802039683,5.69825E-09,0.177711889,-4.806000233,major,0.087921396,90.27100372,0.692459643
t_f0370c41-cbbf-49e2-9dba-2837a7af481f,2006,255.6533356,95.62083792,0.176835135,0.340263486,0.367652178,0.519402862,0.603903294,7.50115E-06,0.109523453,-6.461999893,major,0.027252598,162.0050049,0.368578464
t_8b566ced-286c-4102-9329-326ad0f5a808,2006,190.0133362,97.53186737,0.915748596,0.495044708,0.462182552,0.623067737,0.405027628,0.006993953,0.119366616,-6.081999779,major,0.031934943,119.9869995,0.551719248
t_b2530832-93e4-4ad0-949e-22e37f01d86d,2006,369.7999878,91.87155789,0.535298705,0.196070179,0.149965256,0.187200755,0.687757611,0.170965135,0.132405952,-9.23900032,major,0.041392636,109.8570023,0.325132728
t_9a739313-2344-4f42-996e-7939dd35abe8,2006,186.9866638,97.0521494,0.00308857,0.417214274,0.406457275,0.640800595,0.746193469,0.000925482,0.083437182,-8.92800045,major,0.029080274,108.0179977,0.581822336
t_4680d012-c75e-4d4a-bec3-522ce8be6b08,2006,231.2475281,95.2978285,0.129393891,0.616953909,0.653256297,0.612602174,0.721391261,1.08998E-11,0.189237595,-7.025000095,major,0.077396281,79.87599945,0.964167058
t_81ca16b4-7d68-436d-bdf1-41cf01ce99c4,2006,163.5366974,91.45890905,0.43505016,0.588421345,0.609950483,0.745850027,0.667763352,0.179161623,0.075385332,-10.34399986,major,0.036032971,132.5130005,0.868718743
t_61fba3f7-c796-4616-8670-941860a2e28a,2006,268.9599915,91.61916888,0.727319002,0.594161272,0.573169291,0.707493961,0.318699479,0.074790843,0.112370759,-15.06000042,major,0.025650876,94.01399994,0.698136449
t_f28982c3-6688-40b8-b5e4-38e7dd72c4bc,2006,197.4533234,99.79273388,0.000317856,0.287122488,0.239744693,0.515064776,0.972807765,4.72768E-06,0.116440073,-2.157999992,major,0.048083588,123.9830017,0.535547554
t_80cd626a-4046-4ea2-b208-82eda403fb9b,2006,166.9866638,92.65312553,0.964336693,0.336891949,0.326635063,0.301070273,0.14717786,0.958055794,0.102113411,-22.3920002,minor,0.035000924,76.42099762,0.077163376
t_7ed421c5-5641-4799-8b82-f8e860933044,2006,354.6400146,91.99148457,0.589301705,0.352681011,0.315220654,0.379187196,0.47583437,0.045820888,0.782521427,-10.82400036,minor,0.029604621,142.0690002,0.628165364
t_8e61811e-4842-43bb-8eda-aead87624611,2006,411.0933228,93.17082682,0.271131277,0.635756314,0.760088146,0.624334216,0.752071321,1.30722E-09,0.107020974,-7.789999962,minor,0.372094303,85.9940033,0.655777991
t_0965b8b0-9bd6-4a03-a554-bfdbdb443e8c,2007,134.2666626,95.04676962,0.716284633,0.499875486,0.526486516,0.662110567,0.695704043,0.185317948,0.102773108,-6.388999939,major,0.034954276,124.8059998,0.782130837
t_a2b77b73-9183-4e2a-8221-b2d35a59884f,2007,287.706665,95.10309804,0.161811113,0.312690198,0.250949621,0.39207384,0.75806272,0.004812151,0.100403436,-8.005000114,major,0.037261847,125.3040009,0.224329203
t_d50928f8-6d37-499b-96ed-48db801a003e,2007,218.2400055,93.93765695,0.341009438,0.325486541,0.334625572,0.296999544,0.340667933,0.063611604,0.063284591,-12.68900013,major,0.038084727,177.8950043,0.181917012
t_bbe9fa6f-ea1b-4d39-8b0a-8a241668ef7b,2007,157,92.00469252,0.826894879,0.866011739,0.899322867,0.906847954,0.547180474,0.820631504,0.060248364,-13.08100033,major,0.03767072,101.375,0.859316468
t_3f4b88ff-b61a-4f77-9a4c-0a5c0c66d869,2007,135.2266693,99.1879907,0.798221171,0.299155772,0.32545045,0.336447239,0.293037891,5.64286E-06,0.159179255,-13.15999985,major,0.054168977,94.60700226,0.337013721
t_ff139d94-0b79-43d5-ad9d-26b8a8871003,2007,54.26667023,93.84744495,0.364973545,0.140746325,0.111272492,0.086141638,0.127380639,0.545616269,0.101530246,-15.11900043,major,0.044346739,169.7519989,0.087651223
t_c8cd6756-03ab-4fe5-b6dc-ecdadd2ae057,2007,283.2000122,97.58813949,0.971173525,0.440307409,0.470548719,0.454924464,0.172011346,0.917645931,0.117517933,-16.61499977,major,0.041555222,138.6909943,0.589191139
t_3bcb4ae4-96cc-4370-9286-fbeb62f1f764,2007,184.6933289,93.35472168,0.708963811,0.47352767,0.589448094,0.586186469,0.718831539,0.000127476,0.108629405,-4.403999805,major,0.069741137,172.0119934,0.758200467
t_2ac11b6b-178b-4745-b5d0-5388732c34ac,2007,83.31999969,96.34464409,0.681744337,0.672756076,0.736379921,0.796834648,0.536824405,0.72207886,0.112951197,-10.39099979,major,0.070763104,126.512001,0.95727551
t_847b10e2-ca86-4bf4-9391-fb11dbff33ab,2007,184.8266754,98.23944023,0.990424693,0.374512911,0.376547664,0.339796871,0.152868584,0.834334552,0.149482667,-17.8920002,major,0.046926226,106.0279999,0.225456193
t_9c53f4d6-980d-4e66-9205-91d9c9d6666f,2007,335.9927368,99.22993705,0.5987674,0.456750005,0.556499004,0.52491951,0.367522418,0.000244274,0.243369639,-10.80599976,major,0.063758455,105.0680008,0.325577945
t_a9ef6b2d-a4db-46e0-b89d-8427c83d6de3,2007,314.8666687,92.81595554,0.202437669,0.557874441,0.586893737,0.700346589,0.802421391,1.29942E-09,0.032655943,-4.738999844,minor,0.242621288,88.99099731,0.885946095
t_a90f5591-6eec-458d-8a3d-d0103213e8fd,2007,259.3733215,91.96794926,0.003092565,0.455777764,0.5284639,0.624852717,0.972542405,0.517691374,0.229849696,-6.576000214,minor,0.06485559,97.48400116,0.725719988
t_867f7e2b-b85e-4d95-9c9a-4e2296c21d53,2007,361.2799988,93.63141159,0.769272149,0.294549733,0.254399389,0.444417655,0.296185881,0.902677238,0.14810735,-20.53199959,minor,0.035593521,150.0039978,0.559898674
t_64d8fa65-e849-4548-b36b-3f31f09f4798,2008,170.1333313,93.72385762,0.993830264,0.312184334,0.246560559,0.241147771,0.061173342,0.865162551,0.121939704,-25.18199921,major,0.033135109,75.49299622,0.037380848
t_b42ed287-f327-44a7-a394-21ca2f86f48d,2008,201.9275665,98.91107079,0.607787192,0.446182072,0.478370935,0.670648932,0.253552675,0.000275917,0.091569975,-9.052000046,major,0.028632952,112.1880035,0.335762769
t_13f8c62c-a9cb-4067-b00b-252683fe104c,2008,245.7733307,94.8470918,0.433590204,0.389991969,0.353998274,0.451863647,0.343226045,6.22219E-09,0.114327781,-12.63799953,major,0.028765345,81.95600128,0.375639319
t_42f5129d-77a2-4dc2-8be0-b889d8b4547d,2008,195.6399994,95.53782661,0.395816475,0.408875376,0.36555934,0.515190125,0.316201448,1.52542E-14,0.153383091,-11.42700005,major,0.026358051,101.1090012,0.602052271
t_e1d0aee0-923c-43bb-b711-5177f37198c8,2008,201.6399994,93.04553461,0.931588411,0.425602555,0.56555593,0.520277441,0.286008507,0.008374485,0.106514186,-11.24400043,major,0.038570091,179.7339935,0.272182107
t_c9ca8e20-a529-47ca-a870-206e74cef6fd,2008,208.0133362,94.83718583,0.017130241,0.312164336,0.345100224,0.509112,0.712879002,4.40618E-08,0.127088904,-4.953999996,major,0.045808315,154.2079926,0.580399632
t_e16dbaa5-a2d6-4d3d-aae7-e9d4ccb4b086,2008,251.8933258,94.43082091,0.631956637,0.461165011,0.425830245,0.637207031,0.511487603,0.025622034,0.103994004,-8.272999763,major,0.026876697,104.9929962,0.379342139
t_abec3b7f-2ad5-4e71-8058-2db910cf0ce2,2008,208.7733307,99.69326087,0.99201864,0.305896729,0.267756581,0.207458183,0.09873388,0.901084721,0.116454169,-25.04000092,major,0.037115175,90.01200104,0.17523098
t_81a58873-096c-488f-8dbc-a85dcb3b5dcc,2008,114.1333313,93.65181058,0.716862321,0.53825891,0.551102102,0.537318408,0.62654686,0.036476567,0.214316502,-8.425999641,major,0.035834655,127.1829987,0.972000778
t_505f60a4-a4ff-44a5-a4bb-5e666999d0ac,2008,251.0628662,94.83079416,0.992639959,0.368759185,0.378401309,0.421939105,0.014688973,0.947835624,0.076441102,-27.81699944,major,0.040597156,68.28800201,0.08834701
t_4e499f4c-7842-42b6-bc66-cb9d45889871,2008,207.5466766,99.74438942,0.505915821,0.509530246,0.562675297,0.715892196,0.472495824,1.97973E-10,0.100177631,-6.131999969,minor,0.03383578,118.6969986,0.285337985
t_0fe675e5-f7f3-438b-89f8-d86b82fb6a74,2008,215.0659943,94.69929525,0.131086797,0.513793468,0.644189,0.658653378,0.817336679,1.0148E-08,0.618212283,-9.444999695,minor,0.334882021,97.47399902,0.599790752
t_e93f802a-5eae-422c-aaf7-33d652347aee,2008,345.5333252,90.84937935,0.862231731,0.334694237,0.343138099,0.323081911,0.333299279,1.86753E-06,0.150514305,-10.06900024,minor,0.031644844,170.072998,0.297374964
t_b982042d-1de5-41f6-9947-11b30bf1c5ad,2008,335.9066772,94.69155576,0.911003292,0.120917648,0.095602497,0.080286533,0.483615547,0.970797777,0.075571738,-11.73999977,minor,0.038304191,83.1760025,0.054233827
t_2c565553-6d1e-49b3-b7e6-f1d706a1c127,2008,225.1999969,92.60252292,0.536795795,0.275023133,0.269947559,0.42224291,0.673265994,2.08618E-08,0.490093231,-8.121999741,minor,0.042768639,74.62200165,0.421122998
t_8711600d-cdae-41db-8342-a1fa08faafe7,2008,300.9066772,94.48399209,0.860429943,0.494158059,0.545479,0.639933705,0.609538913,5.76475E-07,0.104354739,-7.467999935,minor,0.148894891,149.9149933,0.456475586
t_46d806a6-5b22-41af-abc9-189261d12aee,2009,426.9333191,94.37347439,0.008892429,0.093418144,0.068864986,0.125201583,0.89580524,0.923254132,0.130136117,-4.576000214,major,0.076320082,146.647995,0.056086056
t_4fa6c6e5-ec04-4cf6-a114-a0efd3c1980c,2009,176,95.86423131,0.995750248,0.395371377,0.428143382,0.441295654,0.150537834,0.005933147,0.162463829,-12.83100033,major,0.040923774,132.9880066,0.535861671
t_a64001ef-bbb5-43e6-a81d-ff87e8eb4fb1,2009,178.0933228,96.38304559,0.948001087,0.28018868,0.232704639,0.281325132,0.230440751,0.008456468,0.090229683,-13.55599976,major,0.031701695,75.4509964,0.151886061
t_a8af6b4b-140c-4faa-8fde-0f799c2b7e49,2009,198,92.59061132,0.127361268,0.429505557,0.40356341,0.598759413,0.657084227,2.3725E-10,0.134594426,-8.300000191,major,0.030150829,146.0540009,0.618375659
t_98b2b29b-229b-40ba-bb14-ade0a300134e,2009,306.6133423,94.45542096,0.150016606,0.885696411,0.899397314,0.926643431,0.507974982,1.33049E-08,0.072461233,-9.380999565,major,0.217481658,92.9940033,0.874066532
t_f501ceed-d4c9-474c-a2f6-910abe3d8acc,2009,185.4666748,98.5467841,0.540638685,0.285678923,0.2580823,0.2983329,0.88171345,0.817510843,0.118839517,-6.157000065,major,0.051149808,137.246994,0.475456983
t_4dee4e8b-45df-490e-a8ce-d452888fa4fa,2009,221.6666718,96.00022241,0.966964245,0.323142499,0.330185205,0.38171491,0.094248615,0.001454078,0.095661871,-18.45899963,major,0.04724662,129.154007,0.154358193
t_419bdc02-5841-4449-bbd3-2d2ad08b9a75,2009,107.9599991,91.18419423,0.963653922,0.405785948,0.499371856,0.47545746,0.083157919,9.52636E-07,0.106371336,-15.82499981,major,0.036965162,200.223999,0.415224075
t_89550c36-3778-431e-b9f7-5234ce73c036,2009,86.69500732,98.48543917,0.891090095,0.288385719,0.363209933,0.424610078,0.96249783,8.94878E-07,0.604582667,-12.08699989,major,0.831377447,129.6109924,0.038562078
t_5d937d42-a02d-462b-afe8-26740edca88f,2009,184.9333344,95.07348629,0.97037214,0.191322714,0.146670878,0.145373106,0.468973547,5.85288E-05,0.133299813,-6.763000011,major,0.032884791,86.47599792,0.151067302
t_621e5088-7229-48df-bea2-3476121a59d1,2009,227.3333282,97.67450265,0.03746156,0.170390278,0.138949946,0.111804619,0.670937717,0.837175429,0.306947201,-8.333999634,major,0.047976039,80.06500244,0.268387437
t_cdc49b3a-1a5f-46d8-b375-f2201d854ffe,2009,318.3999939,96.41771084,0.144185081,0.452647269,0.479219049,0.599911273,0.686404288,0.000299303,0.120534569,-7.145999908,major,0.039400101,164.0639954,0.549654424
t_0762665b-6068-4b14-ae55-f69e341b9b81,2009,224.3733368,96.48480248,0.296552688,0.513552129,0.585789025,0.654665411,0.674549818,1.7854E-06,0.064565696,-7.416999817,major,0.066601709,163.8040009,0.862239838
t_d052555e-c7e7-426b-93bc-a769ccb67089,2009,237.813324,91.93786948,0.000879782,0.553732753,0.52920258,0.662859619,0.907749772,7.87214E-05,0.077572592,-3.144999981,minor,0.028651726,127.9909973,0.710736275
t_41bffc4f-36f8-462d-b8af-f9adcfeb7bd7,2009,314.9333191,96.04214785,0.006827497,0.376166672,0.345928311,0.571996927,0.875991464,0.037907604,0.102832466,-6.456999779,minor,0.03545488,122.0230026,0.438422918
t_915df97f-1c5c-491c-afb5-d2dc447b73fe,2009,188.1333313,99.86655013,0.273648471,0.885841668,0.899497867,0.837955892,0.725747705,0.320273459,0.127419442,-9.763999939,minor,0.048649754,79.55000305,0.964867711
t_350b3a42-3531-45b4-9db2-e26cac7e98e8,2009,360.186676,96.3741336,0.009645975,0.249079451,0.231909364,0.395442575,0.612798095,0.071077235,0.10637553,-4.688000202,minor,0.029937161,156.0359955,0.325020701
t_26864e1f-2bf0-4735-8798-6bb717622eeb,2009,216.7902069,93.45236597,0.730450869,0.608617187,0.717268169,0.712919474,0.637894571,2.1962E-06,0.110743269,-5.663000107,minor,0.069513164,178.1230011,0.600541115
t_4b3c3de4-be53-42b7-9996-234d39f09e7b,2010,321.4666748,93.94833171,0.734811783,0.481408626,0.432936609,0.55965662,0.738537431,2.51302E-12,0.120492563,-4.868000031,major,0.038358707,95.06800079,0.546829998
t_8f8be572-3a45-48fc-add9-d25c2125fd69,2010,323.6349792,95.6156075,0.90519172,0.187301114,0.138586476,0.245329514,0.002872862,0.903784811,0.119621739,-31.68899918,major,0.037340656,67.76100159,0.274012864
t_ebfae170-9a0b-443d-aac7-45e8f9673169,2010,324.0133362,92.33569073,0.980267406,0.396832496,0.489261925,0.488012016,0.012868921,0.914058745,0.052178368,-20.62199974,major,0.046588682,135.5420074,0.079328716
t_05279ead-7d83-445a-a089-54008b95db2e,2010,142.7330627,93.26108224,0.373070419,0.645240903,0.681916296,0.792840898,0.870381415,1.80174E-10,0.269044757,-1.542000055,major,0.043940708,133.9640045,0.968438268
t_2ca957aa-3092-4206-8857-b1a42aac2a88,2010,604.4666748,94.30338956,0.952656031,0.283647567,0.280465186,0.29153046,0.127311677,0.792443693,0.110662088,-17.40099907,major,0.037215732,154.302002,0.116346426
t_ef4f5ce9-2029-47bf-bd40-b91ff9f2c5e7,2010,134.6933289,97.53381189,0.919995308,0.475391418,0.464720547,0.504893005,0.117685899,0.005133089,0.121424563,-15.8380003,major,0.028172353,85.35399628,0.342994332
t_4158208f-dd28-48db-b717-f89bbdb43aa3,2010,107.0400009,99.56089826,0.981987476,0.217297032,0.186930507,0.263842195,0.01011236,0.93130219,0.108574815,-22.92399979,major,0.037643462,65.09700012,0.0386751
t_24ee93a2-3231-4583-8d88-8d584f4cd584,2010,413.3626709,99.55109523,0.015861394,0,0,0,0.003320559,0.554700434,0.322697371,-38.97499847,major,0,0,0
t_c1f75624-1d29-4293-a428-dd9ce0a5d68a,2010,238.7599945,95.46315953,0.100972258,0.575721443,0.55115819,0.730240703,0.805304885,7.58556E-08,0.20840998,-4.827000141,minor,0.030114312,129.0169983,0.741287351
t_b603c56b-a2e1-4d4c-83b1-09d8bcfe808d,2010,389.9599915,96.41529345,0.00014204,0.212670997,0.193263516,0.240892068,0.972121418,0.478250444,0.524102807,-3.434000015,major,0.120501302,143.4420013,0.185633034
t_e40b0958-4754-48a2-acc6-e031c8d42180,2010,159.8399963,98.30308513,0.960145891,0.174847424,0.140051126,0.197518662,0.118135788,0.820185065,0.092470154,-14.73099995,major,0.037866227,109.8320007,0.04549231
t_4e3f5634-0d06-43ab-ac79-316e5a41b2f0,2010,218.5404053,92.75299259,0.937712133,0.694755197,0.752260804,0.841107726,0.256222904,0.000185021,0.114030972,-11.63199997,major,0.045410395,121.7470016,0.239399716
t_a89d0096-98e1-4473-8b5c-893bd19a4687,2010,291.5466614,92.73713886,0.165657982,0.915150225,0.939900041,0.966995656,0.510184348,1.53369E-10,0.109889314,-4.887000084,major,0.206949592,108.223999,0.788151979
t_6c32cbda-7a2e-4819-87e6-d28edaa5fb4c,2010,274.3205261,93.82715211,0.841874361,0.427509159,0.420413613,0.535593748,0.363234192,2.20626E-07,0.74752754,-9.394000053,major,0.030276367,110.2229996,0.25293541
t_768b7773-cc3f-40b2-a2f4-40429fbf0002,2010,228.0399933,97.00758783,0.679998696,0.361916006,0.373005718,0.315806627,0.844348311,3.33008E-09,0.621558487,-5.225999832,major,0.119243272,78.96600342,0.548647344
t_0c501bea-ee19-4dd4-a7c1-92b986969d71,2010,901.0165405,98.21485465,0.095446989,0.337641358,0.673354089,0.678714633,0.002588459,2.79172E-07,0.213985488,-28.22699928,major,0.583015263,125.3190002,0.268433124
t_73f6051e-b777-4fa4-acd1-2124463ae653,2010,204.2799988,91.89621424,0.910288632,0.392596871,0.450379461,0.364004523,0.75427115,3.03484E-06,0.977274239,-17.94099998,minor,0.938719451,58.53300095,0.153146058
t_0af7810c-6a10-45d8-9217-5d15642570e7,2010,175.2642212,93.56920457,0.901741266,0.348441362,0.522441149,0.339300752,0.236387178,0.89048779,0.175662741,-12.15499973,minor,0.04566947,180.5529938,0.144485563
t_3be083ff-49ca-4713-b7ed-574cd7a95f9f,2010,235.293335,98.90673301,0.122205585,0.657961428,0.607406557,0.666614592,0.765149772,0.945222974,0.097010277,-8.31799984,minor,0.046033494,75.04499817,0.249162704
t_38decfd4-a924-4720-af64-19c11dc34ccd,2010,590.8666992,95.35789639,0.7532897,0.82140255,0.894476354,0.65484184,0.152370393,1.11122E-09,0.103661455,-17.81699944,minor,0.958097339,56.99200058,0.363409162
t_f1ee62d3-1cc2-4520-b0a0-ee8ae0d758ce,2010,196.2499847,96.21175715,0.00240516,0.214152485,0.183477566,0.405727148,0.92952466,2.87044E-11,0.215392366,-2.150000095,minor,0.063787371,90.04199982,0.570261657
t_495cd849-391d-47cf-b18e-7b645814ac37,2011,234.5599976,97.34018316,0.876092851,0.38086459,0.384710997,0.384680003,0.183295563,3.76721E-08,0.107531846,-16.04299927,major,0.034681395,100.2710037,0.357819438
t_1edad45b-f0e2-47d5-ac86-209b2fb09e60,2011,302.3466797,99.99694892,0.072601028,0.623616755,0.660159707,0.764269352,0.509165287,0.00060267,0.16179201,-9.208000183,major,0.10414204,93.50499725,0.382968068
t_35ffde36-5f03-4322-b048-b1998158654f,2011,231.0533295,94.24344874,0.243143588,0.578896523,0.598881125,0.665104091,0.423729569,0.000118618,0.080926582,-8.243000031,major,0.03228721,79.02799988,0.625242233
